	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S110-PMC5035678	PMC5035678	4/2016	S110-PMC5035678	['OUR STUDY DEMONSTRATES that high dose Vitamin D supplementation during Pregnancy in women with gdm and impairment of 25Ohd concentration has no effect on post-Partum Plasma Glucose and Insulin resistance.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('INCOMPLETE_EVIDENCE', 10)]	2	[('CHEBI_27300', 'vitamin D', 38, 'vitamin D'), ('GO_0007565', 'female pregnancy', 71, 'pregnancy'), ('CHEBI_72652', '7,2*-dihydroxy-4*-methoxyisoflavan-4-ylium cation', 117, '25OHD'), ('GO_0007567', 'parturition', 159, 'partum'), ('UBERON_0001969', 'blood plasma', 166, 'plasma'), ('CHEBI_17234', 'glucose', 173, 'glucose'), ('PR_000045358', 'insulin family protein', 185, 'insulin')]	0	['dose  supplementation  women gdm impairment 25ohd concentration post-partum plasma glucose insulin resistance.']
S112-PMC5035678	PMC5035678	4/2016	S112-PMC5035678	['fifty eight percent of group c remained Vitamin D deficient, which INDICATES that the usual multivitamin that is prescribed for a majority of Pregnant women (containing 400 iu Vitamin D3) is not adequate to correct hypovitaminosis D. THEREFORE, Pregnant women NEED a higher dose of Vitamin D than that typically consumed.']	[('INCOMPLETE_EVIDENCE', 67), ('PROBABLE_UNDERSTANDING', 234), ('IMPORTANT_CONSIDERATION', 260)]	3	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('GO_0007565', 'female pregnancy', 142, 'pregnant'), ('CHEBI_33279', 'vitamin D5', 176, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 176, 'vitamin D3'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 231, 'D'), ('GO_0007565', 'female pregnancy', 245, 'pregnant'), ('CHEBI_27300', 'vitamin D', 282, 'vitamin D')]	0	['fifty eight percent c  deficient, usual multivitamin prescribed  women (containing 400 iu vitamin d3) hypovitaminosis d. therefore,  women higher dose  consumed.']
S115-PMC5035678	PMC5035678	4/2016	S115-PMC5035678	['HOWEVER, there is SCARCE INFORMATION about the EFFECT of Vitamin D supplementation on Glucose Metabolism, especially during Pregnancy and after Delivery.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 18), ('SUPERFICIAL_RELATIONSHIP', 47)]	3	[('CHEBI_27300', 'vitamin D', 57, 'vitamin D'), ('CHEBI_17234', 'glucose', 86, 'glucose'), ('GO_0006006', 'glucose metabolic process', 86, 'glucose metabolism'), ('GO_0007565', 'female pregnancy', 124, 'pregnancy'), ('GO_0007567', 'parturition', 144, 'delivery')]	0	['however,  supplementation glucose metabolism,  delivery.']
S117-PMC5035678	PMC5035678	4/2016	S117-PMC5035678	['(26) REVEALED a positive EFFECT of co-supplementation with Vitamin D and Calcium on Insulin resistance during Pregnancy.']	[('INCOMPLETE_EVIDENCE', 5), ('SUPERFICIAL_RELATIONSHIP', 25)]	2	[('CHEBI_27300', 'vitamin D', 59, 'vitamin D'), ('CHEBI_22313', 'alkaline earth metal atom', 73, 'calcium'), ('PR_000045358', 'insulin family protein', 84, 'insulin'), ('GO_0007565', 'female pregnancy', 110, 'pregnancy')]	0	['(26) positive co-supplementation  calcium insulin resistance .']
S132-PMC5035678	PMC5035678	4/2016	S132-PMC5035678	['they FOUND that high dose supplementation for a mean of 14 weeks during Pregnancy was not beneficial to the patients’ plasma Glucose level or Insulin resistance during Pregnancy, BUT that their babies BENEFITTED from the supplementation with decreased neonatal hypovitaminosis D. the authors CONCLUDED that the commencement of Vitamin D supplementation MAY HAVE been too late to cause any observable EFFECTS on Β-Cell function, and they SUGGESTED that earlier supplementation, EVEN before Pregnancy, MIGHT be EFFECTIVE.']	[('INCOMPLETE_EVIDENCE', 5), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 179), ('IMPORTANT_CONSIDERATION', 201), ('INCOMPLETE_EVIDENCE', 292), ('INCOMPLETE_EVIDENCE', 353), ('IMPORTANT_CONSIDERATION', 357), ('SUPERFICIAL_RELATIONSHIP', 400), ('INCOMPLETE_EVIDENCE', 437), ('ANOMALY_CURIOUS_FINDING', 477), ('INCOMPLETE_EVIDENCE', 500), ('SUPERFICIAL_RELATIONSHIP', 509)]	11	[('GO_0007565', 'female pregnancy', 72, 'pregnancy'), ('CHEBI_17234', 'glucose', 125, 'glucose'), ('PR_000045358', 'insulin family protein', 142, 'insulin'), ('GO_0007565', 'female pregnancy', 168, 'pregnancy'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 277, 'D'), ('CHEBI_27300', 'vitamin D', 327, 'vitamin D'), ('CL_0000623', 'natural killer cell', 411, 'β-cell'), ('GO_0007565', 'female pregnancy', 489, 'pregnancy')]	0	['dose supplementation 14 weeks  patients’ plasma glucose insulin resistance babies supplementation decreased neonatal hypovitaminosis d. authors commencement  supplementation late β-cell function, supplementation, effective.']
S135-PMC5035678	PMC5035678	4/2016	S135-PMC5035678	['as mentioned by yap, this result MAY INDICATE that it is actually dysglycemia that leads to defects in Liver Hydroxylation of Vitamin D.\nVitamin D supplementation has diverse EFFECTS on the non-Pregnant population.']	[('INCOMPLETE_EVIDENCE', 33), ('INCOMPLETE_EVIDENCE', 37), ('SUPERFICIAL_RELATIONSHIP', 175)]	3	[('UBERON_0002107', 'liver', 103, 'liver'), ('GO_0044444', 'cytoplasmic part', 109, 'hydroxylation'), ('CHEBI_27300', 'vitamin D', 126, 'vitamin D'), ('CHEBI_28384', 'vitamin K', 137, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 194, 'pregnant')]	0	['yap, result dysglycemia defects liver hydroxylation .\nvitamin supplementation non- population.']
S143-PMC5035678	PMC5035678	4/2016	S143-PMC5035678	['in ANOTHER STUDY of the non-Pregnant population, and CONSISTENT with our results, davidson and colleagues FOUND that a mean supplement dose of 88,865 iu Vitamin D per week, in 56 subjects with hypovitaminosis D and pre-diabetes, had no effect on Insulin resistance and plasma Glucose levels at 3, 6, 9, and 12 months after intervention, compared to 53 subjects in a placebo group (31).']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 53), ('INCOMPLETE_EVIDENCE', 106)]	3	[('GO_0007565', 'female pregnancy', 28, 'pregnant'), ('CHEBI_27300', 'vitamin D', 153, 'vitamin D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 209, 'D'), ('PR_000045358', 'insulin family protein', 246, 'insulin'), ('CHEBI_17234', 'glucose', 276, 'glucose')]	0	['non- population, results, davidson colleagues supplement dose 88,865 iu  week, 56 subjects hypovitaminosis pre-diabetes, insulin resistance plasma glucose levels 3, 6, 9, 12 months intervention, 53 subjects placebo (31).']
S147-PMC5035678	PMC5035678	4/2016	S147-PMC5035678	['as PREVIOUSLY discussed, a LIMITED NUMBER OF STUDIES have evaluated the EFFECT of Vitamin D on Glucose Metabolism and Insulin resistance, especially during and after Pregnancy.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 27), ('INCOMPLETE_EVIDENCE', 35), ('SUPERFICIAL_RELATIONSHIP', 72)]	4	[('CHEBI_27300', 'vitamin D', 82, 'vitamin D'), ('CHEBI_17234', 'glucose', 95, 'glucose'), ('GO_0006006', 'glucose metabolic process', 95, 'glucose metabolism'), ('PR_000045358', 'insulin family protein', 118, 'insulin'), ('GO_0007565', 'female pregnancy', 166, 'pregnancy')]	0	['discussed,  glucose metabolism insulin resistance, .']
S160-PMC5035678	PMC5035678	4/2016	S160-PMC5035678	['IN SPITE of these LIMITATIONS, THIS is currently the ONLY study in the literature that evaluates the INFLUENCE of Vitamin D supplementation during Pregnancy on Postpartum dysglycemia.']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 18), ('QUESTION_ANSWERED_BY_THIS_WORK', 31), ('INCOMPLETE_EVIDENCE', 53), ('SUPERFICIAL_RELATIONSHIP', 101)]	5	[('CHEBI_27300', 'vitamin D', 114, 'vitamin D'), ('GO_0007565', 'female pregnancy', 147, 'pregnancy'), ('GO_0007565', 'female pregnancy', 160, 'postpartum')]	0	['limitations,  supplementation   dysglycemia.']
S161-PMC5035678	PMC5035678	4/2016	S161-PMC5035678	['in conclusion, Prenatal Vitamin D supplementation in patients with gdm and hypovitaminosis D SAFELY and significantly increases maternal and neonatal Serum 25Ohd.']	[('IMPORTANT_CONSIDERATION', 93)]	1	[('GO_0007565', 'female pregnancy', 15, 'prenatal'), ('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 91, 'D'), ('UBERON_0001977', 'blood serum', 150, 'serum'), ('CHEBI_72652', '7,2*-dihydroxy-4*-methoxyisoflavan-4-ylium cation', 156, '25OHD')]	0	['conclusion,   supplementation patients gdm hypovitaminosis maternal neonatal serum 25ohd.']
S21-PMC5039809	PMC5039809	10/2016	S21-PMC5039809	['FEW STUDIES to OUR KNOWLEDGE have RELATED maternal Vitamin A nutrition during Pregnancy to Offspring Bone Development.']	[('INCOMPLETE_EVIDENCE', 0), ('PROBABLE_UNDERSTANDING', 15), ('SUPERFICIAL_RELATIONSHIP', 34)]	3	[('CHEBI_27300', 'vitamin D', 51, 'vitamin A'), ('GO_0007565', 'female pregnancy', 78, 'pregnancy'), ('GO_0007608', 'sensory perception of smell', 91, 'offspring'), ('GO_0048539', 'bone marrow development', 101, 'bone development')]	0	['maternal  nutrition  offspring bone development.']
S89-PMC5039809	PMC5039809	10/2016	S89-PMC5039809	['Serum Vitamin A (Retinol and Β-Carotene) and neonatal bone indexes\nafter adjusting for maternal FACTORS, Gestational age, sex, and age at dxa scan, maternal Serum Retinol in late Pregnancy was significantly negatively ASSOCIATED with offspring total body bmc, ba, and Birth weight BUT NOT bmd or scbmc ( table 3 ).']	[('SUPERFICIAL_RELATIONSHIP', 96), ('SUPERFICIAL_RELATIONSHIP', 218), ('ANOMALY_CURIOUS_FINDING', 281)]	3	[('UBERON_0001977', 'blood serum', 0, 'Serum'), ('CHEBI_27300', 'vitamin D', 6, 'vitamin A'), ('CHEBI_26536', 'retinoic acid', 17, 'retinol'), ('CHEBI_28064', 'cyanidin 3-O-rutinoside', 29, 'β-carotene'), ('GO_0007565', 'female pregnancy', 105, 'gestational'), ('UBERON_0001977', 'blood serum', 157, 'serum'), ('CHEBI_26536', 'retinoic acid', 163, 'retinol'), ('GO_0007565', 'female pregnancy', 179, 'pregnancy'), ('GO_0007567', 'parturition', 268, 'birth')]	0	['serum  (retinol β-carotene) neonatal bone indexes\nafter adjusting maternal factors,  age, sex, age dxa scan, maternal serum retinol late  offspring bmc, ba, birth bmd scbmc table 3 ).']
S103-PMC5039809	PMC5039809	10/2016	S103-PMC5039809	['in the final analyses, maternal Vitamin D status in late Pregnancy was included in the MODELS.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 87)]	1	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('GO_0007565', 'female pregnancy', 57, 'pregnancy')]	0	['final analyses, maternal  status late  models.']
S109-PMC5039809	PMC5039809	10/2016	S109-PMC5039809	['PREVIOUS intervention STUDIES have NOT CONSISTENTLY DEMONSTRATED that Prenatal Vitamin A supplementation CAN increase Birth size.']	[('INCOMPLETE_EVIDENCE', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 35), ('INCOMPLETE_EVIDENCE', 52), ('INCOMPLETE_EVIDENCE', 105)]	4	[('GO_0007565', 'female pregnancy', 70, 'prenatal'), ('CHEBI_27300', 'vitamin D', 79, 'vitamin A'), ('GO_0007567', 'parturition', 118, 'birth')]	0	['previous   supplementation increase birth size.']
S13-PMC5045784	PMC5045784	10/2016	S13-PMC5045784	['introduction\nbronchopulmonary dysplasia (bpd) is the MOST PREVALENT long-term morbidity among surviving EXTREMELY preterm infants and has a MULTIFACTORIAL etiology.1bpd is ASSOCIATED with later risk of reactive Airways disease, such as asthma,2post neonatal mortality and adverse Neurodevelopmental outcomes.1bpd AFFECTS ~20% of preterm infants, and up to 60% of extremely preterm infants who are Born before 26 completed weeks of Gestation.2an ESTIMATED 10\u2009000 to 15\u2009000 infants are affected in the united states each year and this has substantial medical and socioeconomic IMPLICATIONS.2,3\nACCUMULATING epidemiologic EVIDENCE SUGGESTS that Vitamin D deficiency or insufficiency is ASSOCIATED with Respiratory disease in children.']	[('IMPORTANT_CONSIDERATION', 53), ('IMPORTANT_CONSIDERATION', 104), ('DIFFICULT_TASK', 140), ('SUPERFICIAL_RELATIONSHIP', 172), ('SUPERFICIAL_RELATIONSHIP', 313), ('INCOMPLETE_EVIDENCE', 445), ('IMPORTANT_CONSIDERATION', 575), ('INCOMPLETE_EVIDENCE', 592), ('INCOMPLETE_EVIDENCE', 628), ('SUPERFICIAL_RELATIONSHIP', 683)]	10	[('UBERON_0001005', 'respiratory airway', 211, 'airways'), ('GO_0007399', 'nervous system development', 280, 'neurodevelopmental'), ('GO_0007567', 'parturition', 397, 'born'), ('GO_0007565', 'female pregnancy', 431, 'gestation'), ('CHEBI_27300', 'vitamin D', 642, 'vitamin D'), ('UBERON_0001004', 'respiratory system', 699, 'respiratory')]	0	['introduction\nbronchopulmonary dysplasia (bpd) long-term morbidity among surviving preterm infants etiology.1bpd reactive airways disease, asthma,2post neonatal mortality neurodevelopmental outcomes.1bpd ~20% preterm infants, 60% preterm infants born 26 completed weeks .2an 10\u2009000 15\u2009000 infants united year medical socioeconomic implications.2,3\naccumulating epidemiologic  respiratory disease children.']
S14-PMC5045784	PMC5045784	10/2016	S14-PMC5045784	['camargo et al.4DEMONSTRATED that lower maternal Intake of Vitamin D during Pregnancy is ASSOCIATED with recurrent wheezing and asthma in their offspring during early childhood.']	[('INCOMPLETE_EVIDENCE', 14), ('SUPERFICIAL_RELATIONSHIP', 88)]	2	[('GO_0007631', 'feeding behavior', 48, 'intake'), ('CHEBI_27300', 'vitamin D', 58, 'vitamin D'), ('GO_0007565', 'female pregnancy', 75, 'pregnancy')]	0	['camargo et al.4demonstrated maternal intake   recurrent wheezing asthma offspring childhood.']
S58-PMC5045784	PMC5045784	10/2016	S58-PMC5045784	"['[""""our study is IN AGREEMENT with a study by onwuneme et al.16in which, in a cohort of 94 preterm infants (<32 weeks\' Gestation), there was no association with bpd or other morbidities of Prematurity although the authors FOUND an ASSOCIATION between Vitamin D status and acute Respiratory morbidity (AS defined by differences in duration of positive pressure ventilation and highest oxygen concentration required in the delivery room and the odds of requiring assisted ventilation).""""]']"	[('INCOMPLETE_EVIDENCE', 13), ('INCOMPLETE_EVIDENCE', 218), ('SUPERFICIAL_RELATIONSHIP', 227), ('PROBABLE_UNDERSTANDING', 297)]	4	[('GO_0007565', 'female pregnancy', 115, 'gestation'), ('GO_0007565', 'female pregnancy', 185, 'prematurity'), ('CHEBI_27300', 'vitamin D', 247, 'vitamin D'), ('UBERON_0001004', 'respiratory system', 274, 'respiratory')]	0	"['[""""our study onwuneme et al.16in which, 94 preterm infants (<32 weekion), bpd morbidities ity authors betwen status acute respiratory morbidity (as duration positive pressure ventilation oxygen concentration delivery ventilation).""""]']"
S74-PMC5045784	PMC5045784	10/2016	S74-PMC5045784	['fetal and newborn concentrations of 25(Oh)D DEPEND ON and CORRELATE with maternal Serum levels AS the fetus has no endogenous production of 25(Oh)d and DEPENDS on transplacental transfer.28THIS occurs MAINLY in the third trimester and THEREFORE, as we and others PREVIOUSLY REPORTED, preterm infants are at INCREASED RISK of Vitamin D deficiency.10,29our PRIOR STUDY DEMONSTRATED that Birth before 32 completed weeks of Gestation is an INDEPENDENT RISK FACTOR for low 25(Oh)d levels at Birth.']	[('SUPERFICIAL_RELATIONSHIP', 44), ('SUPERFICIAL_RELATIONSHIP', 58), ('PROBABLE_UNDERSTANDING', 95), ('SUPERFICIAL_RELATIONSHIP', 152), ('PROBABLE_UNDERSTANDING', 187), ('PROBABLE_UNDERSTANDING', 201), ('PROBABLE_UNDERSTANDING', 235), ('INCOMPLETE_EVIDENCE', 263), ('IMPORTANT_CONSIDERATION', 307), ('INCOMPLETE_EVIDENCE', 355), ('INCOMPLETE_EVIDENCE', 367), ('SUPERFICIAL_RELATIONSHIP', 436), ('SUPERFICIAL_RELATIONSHIP', 448)]	13	[('CHEBI_71657', 'versiconol acetate', 36, '25(OH)D'), ('UBERON_0001977', 'blood serum', 82, 'serum'), ('CHEBI_63056', 'zinc cation', 140, '25(OH'), ('CHEBI_27300', 'vitamin D', 325, 'vitamin D'), ('GO_0007567', 'parturition', 385, 'birth'), ('GO_0007565', 'female pregnancy', 420, 'gestation'), ('CHEBI_30778', 'gallic acid', 468, '25(OH)'), ('GO_0007567', 'parturition', 486, 'birth')]	0	['fetal newborn concentrations 25(oh)d maternal serum levels fetus endogenous production 25(oh)d transplacental transfer.28this occurs third trimester therefore, reported, preterm infants birth 32 completed weeks  25(oh)d levels birth.']
S77-PMC5045784	PMC5045784	10/2016	S77-PMC5045784	[', wagner et al.30,31and others have DEMONSTRATED that Vitamin D status at Birth is modifiable through maternal supplementation during Pregnancy.']	[('INCOMPLETE_EVIDENCE', 36)]	1	[('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('GO_0007567', 'parturition', 74, 'birth'), ('GO_0007565', 'female pregnancy', 134, 'pregnancy')]	0	[', wagner et al.30,31and  status birth maternal supplementation .']
S78-PMC5045784	PMC5045784	10/2016	S78-PMC5045784	['two RECENTLY published large intervention trials of additional Vitamin D supplementation during Pregnancy in the united states32and europe33showed TRENDS but no significant decreases in the incidence of childhood wheezing and asthma in the first 3 years of Life among the offspring.']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 147)]	2	[('CHEBI_27300', 'vitamin D', 63, 'vitamin D'), ('GO_0007565', 'female pregnancy', 96, 'pregnancy'), ('UBERON_0000104', 'life cycle', 257, 'life')]	0	['two  supplementation  united states32and europe33showed decreases childhood wheezing asthma 3 life among offspring.']
S85-PMC5045784	PMC5045784	10/2016	S85-PMC5045784	['the adequacy of current Postnatal nutritional supplementation of Vitamin D HAS RECENTLY BEEN assessed in Preterm infants in the united states and in europe.']	[('INCOMPLETE_EVIDENCE', 75)]	1	[('GO_0007567', 'parturition', 24, 'postnatal'), ('CHEBI_27300', 'vitamin D', 65, 'vitamin D'), ('GO_0007565', 'female pregnancy', 105, 'preterm')]	0	['postnatal nutritional supplementation   infants united europe.']
S87-PMC5045784	PMC5045784	10/2016	S87-PMC5045784	['there are several LIMITATIONS in OUR STUDY, including its SMALL sample size, risk of selection bias and lack of data on Prenatal Vitamin D supplementation and maternal 25(Oh)D levels.']	[('INCOMPLETE_EVIDENCE', 18), ('QUESTION_ANSWERED_BY_THIS_WORK', 33), ('INCOMPLETE_EVIDENCE', 58)]	3	[('GO_0007565', 'female pregnancy', 120, 'prenatal'), ('CHEBI_27300', 'vitamin D', 129, 'vitamin D'), ('CHEBI_33010', 'chromide(1-)', 170, '(OH)D')]	0	['study, size, selection   supplementation maternal 25(oh)d levels.']
S2-PMC5051327	PMC5051327	9/2016	S2-PMC5051327	['in THIS PILOT STUDY, we HYPOTHESISED that low maternal Vitamin D levels are over-represented in Pregnancies with fetal distress/Birth asphyxia.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 3), ('INCOMPLETE_EVIDENCE', 24), ('QUESTION_ANSWERED_BY_THIS_WORK', 24)]	3	[('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('GO_0007565', 'female pregnancy', 96, 'pregnancies'), ('GO_0007567', 'parturition', 128, 'birth')]	0	['study, maternal  levels over-represented  fetal distress/birth asphyxia.']
