	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S39-PMC4488777	PMC4488777	5/2015	S39-PMC4488777	['the EFFECT of Vitamin D on Ovarian Granulosa Cells RESPONSIBLE for Steroidogenesis, as well as on Immune System Regulation, was ESTABLISHED after FINDING 1-α-hydroxylase and vdr receptors in Deciduae, Placentas, Ovaries, Endometriums and Pituitary Glands, and was CONFIRMED in vitro by DEMONSTRATING active Metabolites of Vitamin D such as 1,25[Oh]2D and 24,25[Oh]2D in mentioned Tissues [14,15,16,17,18].']	[('SUPERFICIAL_RELATIONSHIP', 4), ('PROBABLE_UNDERSTANDING', 51), ('INCOMPLETE_EVIDENCE', 128), ('INCOMPLETE_EVIDENCE', 146), ('INCOMPLETE_EVIDENCE', 264), ('INCOMPLETE_EVIDENCE', 286)]	6	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D'), ('CL_0000477', 'ovarian follicle cell', 27, 'ovarian granulosa cells'), ('UBERON_0000992', 'ovary', 27, 'ovarian'), ('GO_0001501', 'skeletal system development', 67, 'steroidogenesis'), ('UBERON_0002405', 'immune system', 98, 'immune system'), ('GO_0065007', 'biological regulation', 112, 'regulation'), ('UBERON_0002450', 'decidua', 191, 'deciduae'), ('UBERON_0001987', 'placenta', 201, 'placentas'), ('UBERON_0000992', 'ovary', 212, 'ovaries'), ('UBERON_0001852', 'endolymph', 221, 'endometriums'), ('UBERON_0000007', 'pituitary gland', 238, 'pituitary glands'), ('CHEBI_25212', 'metabolite', 307, 'metabolites'), ('CHEBI_27300', 'vitamin D', 322, 'vitamin D'), ('CHEBI_82784', 'PVP38-Ag NP', 342, '25[OH]2D'), ('CHEBI_82784', 'PVP38-Ag NP', 358, '25[OH]2D'), ('UBERON_0000479', 'tissue', 380, 'tissues')]	0	[' ovarian granulosa cells steroidogenesis, immune system 1-α-hydroxylase vdr receptors deciduae, placentas, ovaries, endometriums pituitary glands, metabolites  1,25[oh]2d 24,25[oh]2d tissues [14,15,16,17,18].']
S161-PMC4488777	PMC4488777	5/2015	S161-PMC4488777	['as STATED by the authors, the results of their study PROVE an increased Production Of active form Of Vitamin D in the first trimester Decidua, which Modulates reactions in a Paracrine manner between the mother’s and the Embryo’s Immune System during the Implantation.']	[('INCOMPLETE_EVIDENCE', 3), ('PROBABLE_UNDERSTANDING', 53)]	2	[('GO_0040007', 'growth', 72, 'production of ... of vitamin D'), ('CHEBI_27300', 'vitamin D', 101, 'vitamin D'), ('UBERON_0002450', 'decidua', 134, 'decidua'), ('GO_0065007', 'biological regulation', 149, 'modulates'), ('GO_0038001', 'paracrine signaling', 174, 'paracrine'), ('UBERON_0000922', 'embryo', 220, 'embryo'), ('UBERON_0002405', 'immune system', 229, 'immune system'), ('GO_0007566', 'embryo implantation', 254, 'implantation')]	0	['authors, production form  trimester decidua,  reactions paracrine manner mother’s embryo’s immune system implantation.']
S48-PMC4499946	PMC4499946	7/2015	S48-PMC4499946	['clinical, biochemical, and microbiological Surveillance of enrolled mother-infant pairs will enable a range of secondary objectives to be addressed, including (1) estimation of the EFFECT of maternal Vitamin D supplementation on the incidence of acute Respiratory infections (aris) during early infancy; (2) exploration of the ROLES of specific hormones, Nutrients, environmental Contaminants, and inflammatory markers in the mediation or modification of the EFFECT of Vitamin D on fetal and infant growth, with particular emphasis on the ROLE of the Parathyroid hormone (pth) system; and (3) investigation of the ROLE of epigenetic modification of Genes involved in Perinatal Vitamin D Metabolism in infant stunting.']	[('SUPERFICIAL_RELATIONSHIP', 181), ('SUPERFICIAL_RELATIONSHIP', 327), ('SUPERFICIAL_RELATIONSHIP', 459), ('SUPERFICIAL_RELATIONSHIP', 539), ('SUPERFICIAL_RELATIONSHIP', 614)]	5	[('GO_0065007', 'biological regulation', 43, 'surveillance'), ('CHEBI_27300', 'vitamin D', 200, 'vitamin D'), ('UBERON_0001004', 'respiratory system', 252, 'respiratory'), ('CHEBI_33284', 'nutrient', 355, 'nutrients'), ('CHEBI_60688', 'EC 4.2.1.20 (tryptophan synthase) inhibitor', 380, 'contaminants'), ('CHEBI_27300', 'vitamin D', 469, 'vitamin D'), ('UBERON_0001132', 'parathyroid gland', 551, 'parathyroid'), ('SO_0000704', 'gene', 649, 'genes'), ('GO_0036268', 'swimming', 667, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 667, 'perinatal'), ('CHEBI_27300', 'vitamin D', 677, 'vitamin D'), ('GO_0008152', 'metabolic process', 687, 'metabolism')]	0	['clinical, biochemical, microbiological  enrolled mother-infant pairs secondary addressed, (1) maternal  supplementation acute respiratory infections (aris) infancy; (2) hormones, nutrients, environmental contaminants, inflammatory  fetal infant growth, parathyroid hormone (pth) system; (3) epigenetic genes perinatal  metabolism infant stunting.']
S74-PMC4514967	PMC4514967	12/2014	S74-PMC4514967	['first, ra can synergize with the activity of Tgf-Β to promote development of induced Foxp3+Tregcells,55,59–61ALTHOUGH it should be NOTED that neither the frequency nor number of Tregcells are reduced in Vitamin A–deficient Mice.62second, ra is REQUIRED to mount protective Immune Responses to infection by Organisms such as toxoplasma gondii .62third, Vitamin A–deficient Mice lack th17 cells63,64and display IMPAIRED th1 and th17 responses to t. gondii infection and oral administration of escherichia coli heat-labile enterotoxin.62vitamin A is also required for conditioning of Dcs and promoting the stereotypical phenotypic features of Intestinal Cd103+Dcs,58highlighting the fact that multiple cell types are Modulated by Vitamin A and underscoring the IMPORTANT ROLE it plays in Immunity.']	[('ANOMALY_CURIOUS_FINDING', 107), ('ANOMALY_CURIOUS_FINDING', 131), ('IMPORTANT_CONSIDERATION', 244), ('IMPORTANT_CONSIDERATION', 409), ('IMPORTANT_CONSIDERATION', 758), ('SUPERFICIAL_RELATIONSHIP', 768)]	6	[('PR_000000046', 'TGF-beta', 45, 'TGF-β'), ('PR_000017653', 'zinc finger protein ZFPM2', 85, 'FoxP3'), ('CL_0000960', 'T3 B cell', 91, 'Tregcells'), ('CL_0000960', 'T3 B cell', 178, 'Tregcells'), ('CHEBI_27300', 'vitamin D', 203, 'vitamin A'), ('NCBITaxon_10088', 'Mus <genus>', 223, 'mice'), ('GO_0006955', 'immune response', 273, 'immune responses'), ('UBERON_0002405', 'immune system', 273, 'immune'), ('NCBITaxon_1', 'root', 306, 'organisms'), ('CHEBI_27300', 'vitamin D', 352, 'vitamin A'), ('NCBITaxon_10088', 'Mus <genus>', 372, 'mice'), ('PR_000004370', 'asialoglycoprotein receptor 2', 542, 'A'), ('CL_0000990', 'conventional dendritic cell', 581, 'DCs'), ('UBERON_0000160', 'intestine', 640, 'intestinal'), ('PR_000002060', 'lysosome-associated membrane glycoprotein 1', 651, 'CD103'), ('CL_0000990', 'conventional dendritic cell', 657, 'DCs'), ('GO_0065007', 'biological regulation', 714, 'modulated'), ('CHEBI_27300', 'vitamin D', 727, 'vitamin A'), ('GO_0007566', 'embryo implantation', 785, 'immunity')]	0	['first, ra synergize activity tgf-β induced foxp3+tregcells,55,59–61although frequency tregcells –deficient mice.62second, ra mount immune responses infection organisms toxoplasma gondii .62third, –deficient mice th17 cells63,64and display th1 th17 responses t. gondii infection oral administration escherichia coli heat-labile enterotoxin.62vitamin conditioning dcs promoting stereotypical phenotypic intestinal cd103+dcs,58highlighting cell   plays immunity.']
S52-PMC4516377	PMC4516377	6/2015	S52-PMC4516377	['moreover, Calcitriol inhibit s the Expression of Uncoupling Protein-2 (INVOLVED in the Regulation Of Metabolism, diet-induced Thermogenesis and body weight Control) through the classic Nuclear Vitamin D receptors in Adipocytes, thereby increasing energy efficiency.24,25additionally, the Regulation by Calcitriol of the Uncoupling Protein-2 and the levels of Intracellular calcium SEEMS to have an EFFECT on energy Metabolism by AFFECTING Adipocyte Apoptosis.24\n\n\ncaption (fig): figure 2.']	[('SUPERFICIAL_RELATIONSHIP', 71), ('ANOMALY_CURIOUS_FINDING', 381), ('SUPERFICIAL_RELATIONSHIP', 398), ('SUPERFICIAL_RELATIONSHIP', 429)]	4	[('CHEBI_17823', 'calcitriol', 10, 'calcitriol'), ('GO_0010467', 'gene expression', 35, 'expression'), ('PR_000017016', 'E3 ubiquitin-protein ligase UBR5', 49, 'uncoupling protein-2'), ('GO_0009894', 'regulation of catabolic process', 87, 'regulation of metabolism'), ('GO_0031649', 'heat generation', 126, 'thermogenesis'), ('GO_0065007', 'biological regulation', 156, 'control'), ('GO_0005634', 'nucleus', 185, 'nuclear'), ('CHEBI_27300', 'vitamin D', 193, 'vitamin D'), ('CL_0000136', 'fat cell', 216, 'adipocytes'), ('GO_0065007', 'biological regulation', 288, 'regulation'), ('CHEBI_17823', 'calcitriol', 302, 'calcitriol'), ('PR_000017016', 'E3 ubiquitin-protein ligase UBR5', 320, 'uncoupling protein-2'), ('GO_0005622', 'intracellular anatomical structure', 359, 'intracellular'), ('GO_0008152', 'metabolic process', 415, 'metabolism'), ('CL_0000136', 'fat cell', 439, 'adipocyte'), ('GO_0006915', 'apoptotic process', 449, 'apoptosis')]	0	['moreover, calcitriol inhibit expression uncoupling protein-2 (involved metabolism, diet-induced thermogenesis nuclear  receptors adipocytes, energy efficiency.24,25additionally,  calcitriol uncoupling protein-2 levels intracellular calcium energy metabolism adipocyte apoptosis.24\n\n\ncaption (fig): figure 2.']
S76-PMC4516377	PMC4516377	6/2015	S76-PMC4516377	['that reduces its bioavailability and triggers the Hypothalamus to generate a cascade of reactions that leads to increased feelings of hunger and decreased energy expenditure, to compensate for the lack of the vitamin.37among these reactions is the increase in Parathyroid hormone (pth) levels, which promotes Lipogenesis38,39and CAN Modulate Adipogenesis by suppressing the Vitamin D receptor, which inhibits Compounds INVOLVED in Adipocyte differentiation and maturation.39,40in general, it can be OBSERVED that the increase in Bf can aggravate Vitamin D deficiency which, in turn, can further increase the accumulation of fat, creating a cycle (fig.']	[('INCOMPLETE_EVIDENCE', 329), ('SUPERFICIAL_RELATIONSHIP', 419), ('INCOMPLETE_EVIDENCE', 499)]	3	[('UBERON_0001898', 'hypothalamus', 50, 'hypothalamus'), ('UBERON_0001132', 'parathyroid gland', 260, 'parathyroid'), ('GO_0007129', 'homologous chromosome pairing at meiosis', 309, 'lipogenesis38'), ('GO_0065007', 'biological regulation', 333, 'modulate'), ('GO_0060612', 'adipose tissue development', 342, 'adipogenesis'), ('CHEBI_27300', 'vitamin D', 374, 'vitamin D'), ('CHEBI_36357', 'polyatomic entity', 409, 'compounds'), ('CL_0000136', 'fat cell', 431, 'adipocyte'), ('UBERON_0002061', 'truncus arteriosus', 529, 'BF'), ('CHEBI_27300', 'vitamin D', 546, 'vitamin D')]	0	['reduces bioavailability hypothalamus generate cascade reactions feelings decreased energy expenditure, compensate vitamin.37among reactions increase parathyroid hormone (pth) levels, lipogenesis38,39and  adipogenesis suppressing  receptor, inhibits compounds adipocyte maturation.39,40in general, increase bf  which, turn, increase accumulation fat, creating cycle (fig.']
S9-PMC4595656	PMC4595656	10/2015	S9-PMC4595656	['introduction\nuntil a little over 30 years ago, the ROLE of hormonal Vitamin D was classically ASSOCIATED with Calcium Homeostasis, bone formation and maintenance, its up-Regulation by Parathyroid hormone being KNOWN for MANY YEARS.']	[('SUPERFICIAL_RELATIONSHIP', 51), ('SUPERFICIAL_RELATIONSHIP', 94), ('SUPERFICIAL_RELATIONSHIP', 170), ('INCOMPLETE_EVIDENCE', 210), ('INCOMPLETE_EVIDENCE', 220)]	5	[('CHEBI_27300', 'vitamin D', 68, 'vitamin D'), ('GO_0055073', 'cadmium ion homeostasis', 110, 'calcium homeostasis'), ('GO_0065007', 'biological regulation', 170, 'regulation'), ('UBERON_0001132', 'parathyroid gland', 184, 'parathyroid')]	0	['introduction\nuntil 30 ago, hormonal  calcium homeostasis, bone formation maintenance, up- parathyroid hormone years.']
S110-PMC4595656	PMC4595656	10/2015	S110-PMC4595656	['they FOUND an increase in the number of Neurospheres formed in culture from the Subventricular Zone (Svz), which was unaffected by subsequent supplementation with Vitamin D. the authors CONCLUDED that Vitamin D CAN Regulate Cellular Proliferation in the developing Brain.']	[('INCOMPLETE_EVIDENCE', 5), ('INCOMPLETE_EVIDENCE', 186), ('INCOMPLETE_EVIDENCE', 211)]	3	[('CL_0000855', 'sensory hair cell', 40, 'neurospheres'), ('UBERON_0004922', 'postnatal subventricular zone', 80, 'subventricular zone'), ('UBERON_0004922', 'postnatal subventricular zone', 101, 'SVZ'), ('CHEBI_27300', 'vitamin D', 163, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 201, 'vitamin D'), ('GO_0065007', 'biological regulation', 215, 'regulate'), ('GO_0008283', 'cell proliferation', 224, 'cellular proliferation'), ('UBERON_0000955', 'brain', 265, 'brain')]	0	['increase neurospheres formed culture subventricular zone (svz), unaffected supplementation . authors   cellular proliferation brain.']
S26-PMC4600246	PMC4600246	10/2015	S26-PMC4600246	['gla-containing proteins (Mgp and Osteocalcin) Regulate many Anticalcification and Bone-Forming processes in the body, which are DEPENDENT on Vitamin K in order to be produced.']	[('SUPERFICIAL_RELATIONSHIP', 128)]	1	[('PR_000010430', 'MAP kinase-interacting serine/threonine-protein kinase 2', 25, 'MGP'), ('PR_000011634', 'oxidized low-density lipoprotein receptor 1', 33, 'osteocalcin'), ('GO_0065007', 'biological regulation', 46, 'regulate'), ('GO_0009948', 'anterior/posterior axis specification', 60, 'anticalcification'), ('GO_0071714', 'icosanoid transmembrane transporter activity', 82, 'bone-forming'), ('CHEBI_27300', 'vitamin D', 141, 'vitamin K')]	0	['gla-containing proteins (mgp osteocalcin)  anticalcification bone-forming processes body,  produced.']
S145-PMC4670104	PMC4670104	12/2015	S145-PMC4670104	['about half of the proteins negatively CORRELATED with agp (i.e., that decline in relative abundance with inflammation) are also CONSIDERED Hepatic proteins released into the Bloodstream, but more INVOLVED in Transport and Metabolism Of Nutrients and Small Molecules (e.g., Rbp4 and ttr for Vitamin A; Apolipoproteins A1/A2/h/m for Lipid or Cholesterol Transport and Metabolism; and ahsg for Calcium And Phosphate Metabolism), sex Hormone and growth factor binding (e.g., Shbg and Igfals) or serine endopeptidase or proteinase inhibition in Regulating Blood Coagulation and complement cascades, among other ROLES.']	[('SUPERFICIAL_RELATIONSHIP', 38), ('INCOMPLETE_EVIDENCE', 128), ('SUPERFICIAL_RELATIONSHIP', 196), ('SUPERFICIAL_RELATIONSHIP', 606)]	4	[('UBERON_0002107', 'liver', 139, 'hepatic'), ('UBERON_0001969', 'blood plasma', 174, 'bloodstream'), ('GO_0009294', 'DNA mediated transformation', 208, 'transport ...'), ('GO_0019503', 'stachydrine biosynthetic process', 222, 'metabolism of nutrients'), ('CHEBI_33284', 'nutrient', 236, 'nutrients'), ('GO_0044403', 'biological process involved in symbiotic interaction', 250, 'small molecules'), ('CHEBI_36357', 'polyatomic entity', 256, 'molecules'), ('PR_000013819', 'retinol-binding protein 2', 273, 'RBP4'), ('CHEBI_27300', 'vitamin D', 290, 'vitamin A'), ('CHEBI_39015', 'apolipoprotein', 301, 'apolipoproteins'), ('PR_000004140', 'apolipoprotein A-I', 301, 'apolipoproteins A1'), ('PR_000004105', 'AP-3 complex subunit beta-2', 320, 'A2'), ('CHEBI_18059', 'lipid', 331, 'lipid'), ('GO_0006266', 'DNA ligation', 331, 'lipid ...'), ('CHEBI_16113', 'cholesterol', 340, 'cholesterol'), ('GO_0030204', 'chondroitin sulfate metabolic process', 340, 'cholesterol transport ... metabolism'), ('CHEBI_77635', 'calcium phosphate', 391, 'calcium and phosphate'), ('GO_0019752', 'carboxylic acid metabolic process', 391, 'calcium ... metabolism'), ('CHEBI_33280', 'molecular messenger', 430, 'hormone'), ('PR_000014843', 'protein shisa-3', 471, 'SHBG'), ('PR_000008940', 'intraflagellar transport protein 88', 480, 'IGFALS'), ('GO_0065007', 'biological regulation', 540, 'regulating'), ('GO_0007596', 'blood coagulation', 551, 'blood coagulation'), ('UBERON_0000178', 'blood', 551, 'blood')]	0	['half proteins agp (i.e., decline relative abundance inflammation) hepatic proteins released bloodstream, transport metabolism nutrients molecules (e.g., rbp4 ttr apolipoproteins a1/a2/h/m lipid cholesterol transport metabolism; ahsg calcium phosphate metabolism), sex hormone binding (e.g., shbg igfals) serine endopeptidase proteinase inhibition  blood coagulation cascades, among roles.']
S38-PMC4684854	PMC4684854	12/2015	S38-PMC4684854	['with the EMERGING EVIDENCE that Vitamin D acts epigenetically in the Regulation of over 2700 different Genes [36], there HAS BEEN much RECENT RESEARCH exploring the widespread prevalence of Vitamin D deficiency through the continuum of Life, including the Gestational and Neonatal Period.']	[('INCOMPLETE_EVIDENCE', 9), ('SUPERFICIAL_RELATIONSHIP', 69), ('INCOMPLETE_EVIDENCE', 121), ('INCOMPLETE_EVIDENCE', 135)]	4	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('GO_0065007', 'biological regulation', 69, 'regulation'), ('SO_0000704', 'gene', 103, 'genes'), ('CHEBI_27300', 'vitamin D', 190, 'vitamin D'), ('UBERON_0000104', 'life cycle', 236, 'life'), ('GO_0007565', 'female pregnancy', 256, 'gestational'), ('UBERON_0007221', 'neonate stage', 272, 'neonatal period')]	0	[' epigenetically  2700 genes [36],  continuum life, gestational neonatal period.']
S79-PMC4684854	PMC4684854	12/2015	S79-PMC4684854	['this research FOUND that lower Vitamin D levels were ASSOCIATED with Immune Dysregulation in a NUMBER OF ways, including differences in indices involving Natural Killer Cells, various cytokines, and certain Regulatory proteins, when compared to those with sufficient Vitamin D levels [50].']	[('INCOMPLETE_EVIDENCE', 14), ('SUPERFICIAL_RELATIONSHIP', 53), ('INCOMPLETE_EVIDENCE', 95)]	3	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('GO_0001774', 'microglial cell activation', 69, 'immune dysregulation'), ('UBERON_0002405', 'immune system', 69, 'immune'), ('CL_0000623', 'natural killer cell', 154, 'natural killer cells'), ('GO_0065007', 'biological regulation', 207, 'regulatory'), ('CHEBI_27300', 'vitamin D', 267, 'vitamin D')]	0	[' levels immune dysregulation ways, indices natural killer cells, cytokines,  proteins,  levels [50].']
S167-PMC4690051	PMC4690051	12/2015	S167-PMC4690051	['we RECENTLY REPORTED [57] that Dna Methylation is jointly Modulated by ancestry and Gestational Vitamin D levels, observations which SUPPORT multidimensional FACTORS.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 133), ('SUPERFICIAL_RELATIONSHIP', 158)]	4	[('GO_0006306', 'DNA methylation', 31, 'DNA methylation'), ('GO_0065007', 'biological regulation', 58, 'modulated'), ('GO_0007565', 'female pregnancy', 84, 'gestational'), ('CHEBI_27300', 'vitamin D', 96, 'vitamin D')]	0	['[57] dna methylation  ancestry gestational  levels, multidimensional factors.']
S108-PMC4765528	PMC4765528	12/2015	S108-PMC4765528	['the programming effect of an adverse in-utero environment and the role of epigenetics\nIT IS CLEAR that there is a strong Genetic predisposition to osteoporosis and although the Genes that Regulate bone mass have not been COMPLETELY established, responsible Gene variants include Vitamin D receptor polymorphisms [47], Collagen-1 Receptor [48] and Oestrogen receptor variants [49].']	[('PROBABLE_UNDERSTANDING', 86), ('PROBABLE_UNDERSTANDING', 221)]	2	[('SO_0000704', 'gene', 121, 'genetic'), ('SO_0000704', 'gene', 177, 'genes'), ('GO_0065007', 'biological regulation', 188, 'regulate'), ('SO_0000704', 'gene', 257, 'gene'), ('CHEBI_27300', 'vitamin D', 279, 'vitamin D'), ('PR_000003266', 'collagen type II alpha chain', 318, 'collagen-1 receptor'), ('CHEBI_50114', 'estrogen', 347, 'oestrogen')]	0	['programming in-utero environment epigenetics\nit genetic osteoporosis genes  bone mass established, gene variants  receptor polymorphisms [47], collagen-1 receptor [48] oestrogen receptor variants [49].']
